model_id,split,risk_band,applicant_count,default_count,actual_default_rate,min_pd,mean_pd,max_pd,min_percentile,max_percentile,total_applicants,applicant_pct
WGNB014,validation,Extreme Risk,2241,1060,0.47300312360553326,0.9998446268143734,0.9999870054288826,0.999999,0.9500189660173595,0.9826182029140728,44817,0.050003346944239906
WLOG001,train,Low Risk,25911,363,0.014009494037281463,0.014299185639474,0.014299185639474,0.014299185639474,0.1238943130636015,0.1238943130636015,104573,0.2477790634293747
WLOG001,train,Medium Risk,25898,626,0.024171750714340877,0.0218628077521917,0.02430181940843519,0.0303550803891094,0.33604754573360235,0.4598749199124057,104573,0.24765474835760665
WLOG001,train,High Risk,33769,2097,0.062098374248571175,0.0345109062160399,0.061578206469145545,0.1013581206184899,0.5575483155307775,0.7721113480535129,104573,0.32292274296424506
WLOG001,train,Very High Risk,16674,3078,0.18459877653832313,0.1836957508367603,0.1836957508367603,0.1836957508367603,0.898085547894772,0.898085547894772,104573,0.159448423589263
WLOG001,train,Extreme Risk,2321,842,0.36277466609220166,0.3721447126872954,0.3721447126872954,0.3721447126872954,0.9889072705191588,0.9889072705191588,104573,0.02219502165951058
WLOG001,validation,Low Risk,11290,167,0.01479185119574845,0.014299185639474,0.014299185639474,0.014299185639474,0.12596782470937368,0.12596782470937368,44817,0.251913336457148
WLOG001,validation,Medium Risk,10914,266,0.0243723657687374,0.0218628077521917,0.02429906445241062,0.0303550803891094,0.3387553830019859,0.4605172144498739,44817,0.24352366289577615
WLOG001,validation,High Risk,14385,862,0.05992353145637817,0.0345109062160399,0.061429338851249286,0.1013581206184899,0.5575897538880336,0.7707789454894348,44817,0.3209719526072696
WLOG001,validation,Very High Risk,7228,1313,0.18165467625899281,0.1836957508367603,0.18369575083676026,0.1836957508367603,0.8970591516612,0.8970591516612,44817,0.16127808644041325
WLOG001,validation,Extreme Risk,1000,395,0.395,0.3721447126872954,0.3721447126872954,0.3721447126872954,0.9888546756811032,0.9888546756811032,44817,0.022312961599393086
WLOG002,train,Low Risk,25642,306,0.011933546525232042,0.0150733763094629,0.0150733763094629,0.0150733763094629,0.12260813020569362,0.12260813020569362,104573,0.24520669771355894
WLOG002,train,Medium Risk,25384,502,0.01977623699968484,0.0212164140515634,0.02304132488193401,0.0276457737348566,0.3321316209729089,0.4535013818098362,104573,0.24273952167385462
WLOG002,train,High Risk,32699,1702,0.052050521422673475,0.030665691037261,0.048360335649431825,0.0761142949088826,0.5486167557591348,0.7995419467740239,104573,0.31269065628795195
WLOG002,train,Very High Risk,16406,2376,0.14482506400097525,0.1044948116958294,0.13534115033487304,0.2328942831578498,0.8018035248104195,0.9498245244948504,104573,0.15688562057127556
WLOG002,train,Extreme Risk,4442,2120,0.47726249437190454,0.2580397000069942,0.5026713115882566,0.7878518175274137,0.9576181232249242,0.9990819810084821,104573,0.042477503753358896
WLOG002,validation,Low Risk,11169,131,0.0117288924702301,0.0150733763094629,0.0150733763094629,0.0150733763094629,0.1246178905326104,0.1246178905326104,44817,0.24921346810362138
WLOG002,validation,Medium Risk,10692,209,0.01954732510288066,0.0212164140515634,0.02303421748614957,0.0276457737348566,0.3347836758372939,0.4540687685476493,44817,0.2385701854207109
WLOG002,validation,High Risk,14018,715,0.05100584962191468,0.030665691037261,0.048641590260420337,0.1044948116958294,0.5486199433250776,0.7995068835486534,44817,0.3127830957002923
WLOG002,validation,Very High Risk,7017,1065,0.15177426250534418,0.1177171460606708,0.13605558704996912,0.2328942831578498,0.8007452529174197,0.9493718901309771,44817,0.1565700515429413
WLOG002,validation,Extreme Risk,1921,883,0.4596564289432587,0.2580397000069942,0.5008049056262288,0.7878518175274137,0.9572818350179619,0.9991855769016221,44817,0.04286319923243412
WLOG003,train,Low Risk,23881,207,0.008667978727858967,0.0135172290380615,0.0135172290380615,0.0135172290380615,0.11418817476786551,0.11418817476786551,104573,0.2283667868379027
WLOG003,train,Medium Risk,22979,333,0.014491492232037948,0.0183187059274531,0.01970032501433506,0.0231880655896403,0.3070677899649049,0.41693840666328785,104573,0.2197412333967659
WLOG003,train,High Risk,34328,1565,0.045589606152412025,0.0254336642014213,0.041007804645731165,0.0844023355194789,0.500583324567527,0.7759029577424383,104573,0.3282682910502711
WLOG003,train,Very High Risk,17881,2366,0.1323192215200492,0.088548973802293,0.12282705199868861,0.2883901913413698,0.8255142340757174,0.9473573484551462,104573,0.17099059986803478
WLOG003,train,Extreme Risk,5504,2535,0.46057412790697677,0.2900847110156322,0.477201099231547,0.8903914731693036,0.9517370640605127,1.0,104573,0.05263308884702552
WLOG003,validation,Low Risk,10417,93,0.00892771431314198,0.0135172290380615,0.0135172290380615,0.0135172290380615,0.1162282169712386,0.1162282169712386,44817,0.2324341209808778
WLOG003,validation,Medium Risk,9721,133,0.013681719987655591,0.0183187059274531,0.019694709527085675,0.0231880655896403,0.3102505745587612,0.4187027244126113,44817,0.2169042997077002
WLOG003,validation,High Risk,14530,618,0.04253269098417068,0.0254336642014213,0.041008382095074014,0.0844023355194789,0.5017738804471518,0.773121806457371,44817,0.32420733203918156
WLOG003,validation,Very High Risk,7757,1066,0.13742426195694213,0.088548973802293,0.12199845131596865,0.2883901913413698,0.8238280116919918,0.9466162393734521,44817,0.17308164312649219
WLOG003,validation,Extreme Risk,2392,1093,0.4569397993311037,0.2900847110156322,0.47758348874117196,0.8903914731693033,0.9509449539237343,0.9998103398264051,44817,0.053372604145748265
WLOG004,train,Low Risk,23664,192,0.008113590263691683,0.0137176691598944,0.013717669159894398,0.0137176691598944,0.11315062205349373,0.11315062205349373,104573,0.22629168140915915
WLOG004,train,Medium Risk,33496,505,0.015076427036064008,0.0183895296648143,0.021496045867391365,0.0252359397212404,0.30411769768487085,0.4950130530825356,104573,0.3203121264571161
WLOG004,train,High Risk,23525,1297,0.055132837407013816,0.0275543236529668,0.045776559541419674,0.0810145317880476,0.5533120403928357,0.7714515219033594,104573,0.22496246641102388
WLOG004,train,Very High Risk,18629,2505,0.1344677653121477,0.0842255227947877,0.12080168680663814,0.2674911151786087,0.8182943972153424,0.9482801487955782,104573,0.17814349784361164
WLOG004,train,Extreme Risk,5259,2507,0.47670659821258793,0.2678819896285719,0.5008642969943629,0.9413463280958548,0.9514167136832643,0.9999856559532575,104573,0.050290227879089246
WLOG004,validation,Low Risk,10318,86,0.008334948633456097,0.0137176691598944,0.0137176691598944,0.0137176691598944,0.11512372537206864,0.11512372537206864,44817,0.23022513778253786
WLOG004,validation,Medium Risk,14228,214,0.015040764689344954,0.0183895296648143,0.021511596222137584,0.0252359397212404,0.30709329049244705,0.49601713635450834,44817,0.31746881763616486
WLOG004,validation,High Risk,9888,485,0.04904935275080906,0.0275543236529668,0.045843938109557614,0.0810145317880476,0.5541424013209273,0.7682241113863043,44817,0.22063056429479885
WLOG004,validation,Very High Risk,8116,1143,0.14083292262198127,0.0842255227947877,0.12006983764202732,0.2674911151786087,0.816654394537787,0.9480331124350135,44817,0.1810919963406743
WLOG004,validation,Extreme Risk,2267,1075,0.4741949713277459,0.2678819896285719,0.5039693800473767,0.9413463280958548,0.9511792400205279,0.9999776870384006,44817,0.050583483945824126
WLOG005,train,Low Risk,19601,131,0.00668333248303658,0.0090958841671132,0.011461829895715791,0.0144265690966713,0.028951067675212532,0.1628909948074551,104573,0.18743844013273026
WLOG005,train,Medium Risk,32548,461,0.01416369669411331,0.0146217446512449,0.019753908936846584,0.0264807793335706,0.20542587474778384,0.4924932822047756,104573,0.3112466889158769
WLOG005,train,High Risk,31649,1540,0.048658725394167275,0.0279082243401105,0.045914400967791515,0.0789139570845408,0.5057567440926434,0.7917626920906926,104573,0.30264982356822506
WLOG005,train,Very High Risk,15411,2333,0.15138537408344688,0.0791763915735922,0.13071676593233456,0.2765314762169928,0.8014210168972871,0.948705688848938,104573,0.1473707362321058
WLOG005,train,Extreme Risk,5364,2541,0.47371364653243847,0.2768452520474921,0.4979055719844793,0.9464498475708816,0.950331347479751,1.0,104573,0.051294311151061936
WLOG005,validation,Low Risk,8551,63,0.007367559349783651,0.0090958841671132,0.011472285006159424,0.0144265690966713,0.029642769484793715,0.1652497936051052,44817,0.1907981346364103
WLOG005,validation,Medium Risk,13864,184,0.013271783035199077,0.0146217446512449,0.019777394166606628,0.0264807793335706,0.20834727893433294,0.4938304661177678,44817,0.30934689961398576
WLOG005,validation,High Risk,13508,608,0.04501036422860527,0.0279082243401105,0.04626379058057308,0.0789139570845408,0.5070062699422094,0.7915746257000692,44817,0.3014034852846018
WLOG005,validation,Very High Risk,6700,1083,0.1616417910447761,0.0791763915735922,0.13337285883704264,0.2768452520474921,0.8016712408237946,0.9494388290157753,44817,0.1494968427159337
WLOG005,validation,Extreme Risk,2194,1065,0.4854147675478578,0.2774468937113578,0.5114226706663083,0.9403849709379812,0.9511234576165294,1.0,44817,0.048954637749068435
XGB001,train,Low Risk,20914,94,0.0044945969207229606,0.0033139670267701,0.0070777827032143985,0.0094651579856872,9.562697828311323e-06,0.19999426238130302,104573,0.19999426238130302
XGB001,train,Medium Risk,31372,362,0.011538951931658804,0.0094654699787497,0.014169755293811304,0.0218070335686206,0.20000382507913134,0.49998565595325756,104573,0.30000095626978285
XGB001,train,High Risk,31372,1391,0.04433890093076629,0.0218076538294553,0.04549640658639636,0.0834409222006797,0.5000047813489141,0.7999961749208687,104573,0.30000095626978285
XGB001,train,Very High Risk,15686,2533,0.16148157592757872,0.0834411159157753,0.15184490386566213,0.3237298727035522,0.800005737618697,0.9499966530557601,104573,0.15000047813489142
XGB001,train,Extreme Risk,5229,2626,0.5021992732836106,0.323794275522232,0.4980791843423061,0.9455889463424684,0.9500062157535885,1.0,104573,0.050003346944239906
XGB001,validation,Low Risk,8963,48,0.0053553497712819365,0.0035860757343471,0.007080837801878288,0.0094875143840909,2.2312961599393088e-05,0.19999107481536024,44817,0.19999107481536024
XGB001,validation,Medium Risk,13445,165,0.012272220156191893,0.009487603791058,0.01417672712994508,0.0218329764902591,0.20001338777695962,0.4999888435192003,44817,0.29999776870384004
XGB001,validation,High Risk,13445,577,0.042915582000743774,0.0218333415687084,0.04570223061363016,0.0837822332978248,0.5000111564807997,0.7999866122230403,44817,0.29999776870384004
XGB001,validation,Very High Risk,6723,1105,0.16436114829689127,0.0837968587875366,0.15257633852139477,0.326224148273468,0.8000089251846397,0.9499966530557601,44817,0.15001004083271974
XGB001,validation,Extreme Risk,2241,1108,0.49442213297634985,0.3263084292411804,0.5015904260687081,0.9100266098976136,0.9500189660173595,1.0,44817,0.050003346944239906
XGB002,train,Low Risk,20915,90,0.004303131723643318,0.00328004010953,0.006986141566197336,0.0094334557652473,9.562697828311323e-06,0.19999904373021718,104573,0.20000382507913134
XGB002,train,Medium Risk,31371,366,0.011666826049536196,0.0094334771856665,0.014138477726863986,0.0218232180923223,0.20001338777695962,0.49999521865108587,104573,0.29999139357195453
XGB002,train,High Risk,31372,1396,0.0444982787198776,0.0218234919011592,0.045474662893038115,0.0833652839064598,0.5000047813489141,0.7999961749208687,104573,0.30000095626978285
XGB002,train,Very High Risk,15686,2527,0.1610990692337116,0.083372913300991,0.15224385943943466,0.3256053030490875,0.800005737618697,0.9499966530557601,104573,0.15000047813489142
XGB002,train,Extreme Risk,5229,2627,0.5023905144387072,0.3256352841854095,0.4972992102316493,0.9453607201576232,0.9500062157535885,1.0,104573,0.050003346944239906
XGB002,validation,Low Risk,8963,42,0.004685931049871694,0.0031635316554456,0.006989323825531824,0.0094292014837265,2.2312961599393088e-05,0.19999107481536024,44817,0.19999107481536024
XGB002,validation,Medium Risk,13446,171,0.012717536813922356,0.009430474601686,0.014141263671731298,0.0219560451805591,0.20001338777695962,0.4999888435192003,44817,0.3000200816654395
XGB002,validation,High Risk,13444,574,0.042695626301695926,0.0219561476260423,0.04565156228234613,0.083760991692543,0.5000334694423991,0.7999866122230403,44817,0.29997545574224066
XGB002,validation,Very High Risk,6723,1117,0.1661460657444593,0.0837676897644996,0.1528290826109713,0.3277978897094726,0.8000089251846397,0.9499966530557601,44817,0.15001004083271974
XGB002,validation,Extreme Risk,2241,1099,0.49040606871932174,0.3279385864734649,0.5004140145807381,0.9108295440673828,0.9500189660173595,1.0,44817,0.050003346944239906
XGB003,train,Low Risk,20912,98,0.004686304514154553,0.0047610392794013,0.008384578407325361,0.0106873782351613,1.9125395656622646e-05,0.19996557428781808,104573,0.1999751369856464
XGB003,train,Medium Risk,31374,386,0.012303180977879772,0.0106876902282238,0.015389027318015884,0.0224287807941436,0.20000382507913134,0.49999521865108587,104573,0.3000200816654395
XGB003,train,High Risk,31372,1453,0.046315185515746524,0.0224288292229175,0.04633763518813059,0.0838305130600929,0.5000047813489141,0.7999961749208687,104573,0.30000095626978285
XGB003,train,Very High Risk,15686,2511,0.1600790513833992,0.0838311687111854,0.14730590784379097,0.3090075552463531,0.800005737618697,0.9499966530557601,104573,0.15000047813489142
XGB003,train,Extreme Risk,5229,2558,0.48919487473704343,0.3090502023696899,0.4932183682872953,0.940643310546875,0.9500062157535885,1.0,104573,0.050003346944239906
XGB003,validation,Low Risk,8963,49,0.005466919558183644,0.0047116740606725,0.008393032860555705,0.0107004893943667,2.2312961599393088e-05,0.19999107481536024,44817,0.19999107481536024
XGB003,validation,Medium Risk,13445,169,0.012569728523614727,0.0107005555182695,0.015370691792298906,0.0225538797676563,0.20001338777695962,0.4999888435192003,44817,0.29999776870384004
XGB003,validation,High Risk,13445,571,0.04246931944960952,0.0225555822253227,0.04657259953203761,0.0839074999094009,0.5000111564807997,0.7999754557422407,44817,0.29999776870384004
XGB003,validation,Very High Risk,6723,1111,0.1652536070206753,0.0839084908366203,0.14777991147281047,0.3092190623283386,0.8000089251846397,0.9499966530557601,44817,0.15001004083271974
XGB003,validation,Extreme Risk,2241,1103,0.4921909861668898,0.3093296587467193,0.4965366658250544,0.907414436340332,0.9500189660173595,1.0,44817,0.050003346944239906
XGB004,train,Low Risk,20914,100,0.0047814860858754905,0.0054256566800177,0.00874633558377358,0.0110058709979057,2.3906744570778308e-05,0.19999426238130302,104573,0.19999426238130302
XGB004,train,Medium Risk,31374,388,0.012366928029578632,0.011006411164999,0.015652984812157017,0.0227583553642034,0.20000382507913134,0.5,104573,0.3000200816654395
XGB004,train,High Risk,31370,1462,0.04660503665922856,0.0227586515247821,0.04643788113560705,0.0841625183820724,0.5000239067445708,0.7999961749208687,104573,0.2999818308741262
XGB004,train,Very High Risk,15686,2511,0.1600790513833992,0.0841626301407814,0.14649312575915918,0.3083377778530121,0.800005737618697,0.9499966530557601,104573,0.15000047813489142
XGB004,train,Extreme Risk,5229,2545,0.48670873972078793,0.3083470463752746,0.4931086501397647,0.9351652264595032,0.9500062157535885,1.0,104573,0.050003346944239906
XGB004,validation,Low Risk,8963,48,0.0053553497712819365,0.0054256566800177,0.008750927068916906,0.0110173467546701,3.346944239908963e-05,0.19999107481536024,44817,0.19999107481536024
XGB004,validation,Medium Risk,13445,173,0.01286723689103756,0.0110175553709268,0.015638593871142237,0.0228502806276083,0.20001338777695962,0.4999888435192003,44817,0.29999776870384004
XGB004,validation,High Risk,13445,577,0.042915582000743774,0.0228508226573467,0.04670096606018925,0.0843608900904655,0.5000111564807997,0.7999308298190418,44817,0.29999776870384004
XGB004,validation,Very High Risk,6723,1115,0.16584857950319798,0.0843645557761192,0.1470831747924698,0.309931606054306,0.8000089251846397,0.9499966530557601,44817,0.15001004083271974
