model_id,split,top_population_share,top_population_count,overall_default_rate,top_group_default_rate,top_group_default_count,default_capture_share,lift_vs_overall
NN004,validation,0.24,10756,0.06700582368297744,0.21374116772034213,2299,0.7655677655677655,3.189889415159032
NN004,validation,0.25,11204,0.06700582368297744,0.2078721885041057,2329,0.7755577755577756,3.1023003237390956
NN004,validation,0.26,11652,0.06700582368297744,0.2022828698935805,2357,0.7848817848817848,3.018884908431767
NN004,validation,0.27,12100,0.06700582368297744,0.19776859504132233,2393,0.7968697968697969,2.9515135277945195
NN004,validation,0.28,12548,0.06700582368297744,0.19270003187759005,2418,0.8051948051948052,2.8758699063130044
NN004,validation,0.29,12996,0.06700582368297744,0.18821175746383503,2446,0.8145188145188145,2.8088865581940374
NN004,validation,0.3,13445,0.06700582368297744,0.1833395314243213,2465,0.8208458208458208,2.7361730868610747
NN004,validation,0.31,13893,0.06700582368297744,0.1790110127402289,2487,0.8281718281718282,2.6715739453808984
NN004,validation,0.32,14341,0.06700582368297744,0.17474374171954535,2506,0.8344988344988346,2.6078888686796082
NN004,validation,0.33,14789,0.06700582368297744,0.17053215227533977,2522,0.8398268398268398,2.5450347880532473
NN004,validation,0.34,15237,0.06700582368297744,0.16722451926232199,2548,0.8484848484848485,2.49567142183799
NN004,validation,0.35,15685,0.06700582368297744,0.16353203697800447,2565,0.8541458541458542,2.44056453587853
NN004,validation,0.36,16134,0.06700582368297744,0.16009669021941242,2583,0.8601398601398601,2.3892951600277743
NN004,validation,0.37,16582,0.06700582368297744,0.1565553009287179,2596,0.8644688644688645,2.33644319737674
NN004,validation,0.38,17030,0.06700582368297744,0.15337639459776864,2612,0.8697968697968698,2.2890009579381276
NN004,validation,0.39,17478,0.06700582368297744,0.15110424533699507,2641,0.8794538794538794,2.25509122985951
NN004,validation,0.4,17926,0.06700582368297744,0.1480531072185652,2654,0.8837828837828838,2.2095558129252204
NN004,validation,0.41,18374,0.06700582368297744,0.14504190704256015,2665,0.8874458874458875,2.16461643287593
NN004,validation,0.42,18823,0.06700582368297744,0.14227275142113371,2678,0.8917748917748918,2.12328934413618
NN004,validation,0.43,19271,0.06700582368297744,0.13948419905557574,2688,0.8951048951048951,2.0816727769143317
NN004,validation,0.44,19719,0.06700582368297744,0.1371773416501851,2705,0.9007659007659008,2.047245061850265
NN004,validation,0.45,20167,0.06700582368297744,0.13482421778152429,2719,0.9054279054279054,2.0121268625756157
NN004,validation,0.46,20615,0.06700582368297744,0.13233082706766916,2728,0.9084249084249084,1.9749153102536559
NN004,validation,0.47,21063,0.06700582368297744,0.13003845606039025,2739,0.9120879120879121,1.9407037912948748
NN004,validation,0.48,21512,0.06700582368297744,0.12802156935663817,2754,0.9170829170829171,1.9106036209978197
NN004,validation,0.49,21960,0.06700582368297744,0.12577413479052824,2762,0.9197469197469198,1.8770627368988024
NN004,validation,0.5,22408,0.06700582368297744,0.123527311674402,2768,0.9217449217449217,1.8435309781257656
NN005,validation,0.01,448,0.06700582368297744,0.6607142857142857,296,0.09856809856809857,9.860550164121593
NN005,validation,0.02,896,0.06700582368297744,0.5814732142857143,521,0.1734931734931735,8.677950397816469
NN005,validation,0.03,1344,0.06700582368297744,0.5364583333333334,721,0.2400932400932401,8.006144896769896
NN005,validation,0.04,1792,0.06700582368297744,0.4955357142857143,888,0.2957042957042957,7.395412623091194
NN005,validation,0.05,2240,0.06700582368297744,0.4660714285714286,1044,0.34765234765234765,6.9556853860425285
NN005,validation,0.06,2689,0.06700582368297744,0.4354778728151729,1171,0.38994338994338995,6.499104837148719
NN005,validation,0.07,3137,0.06700582368297744,0.40803315269365636,1280,0.42624042624042624,6.089517750340192
NN005,validation,0.08,3585,0.06700582368297744,0.38633193863319387,1385,0.4612054612054612,5.765647184057226
NN005,validation,0.09,4033,0.06700582368297744,0.36325316141829905,1465,0.48784548784548787,5.421217760667302
NN005,validation,0.1,4481,0.06700582368297744,0.3430037937960277,1537,0.5118215118215118,5.119014660857999
NN005,validation,0.11,4929,0.06700582368297744,0.32765266788395214,1615,0.5377955377955378,4.889913292226135
NN005,validation,0.12,5378,0.06700582368297744,0.31164001487541837,1676,0.5581085581085581,4.650939242980894
NN005,validation,0.13,5826,0.06700582368297744,0.2976313079299691,1734,0.5774225774225774,4.441872236928879
NN005,validation,0.14,6274,0.06700582368297744,0.2846668791839337,1786,0.5947385947385947,4.248390118010774
NN005,validation,0.15,6722,0.06700582368297744,0.27313299613210357,1836,0.6113886113886113,4.076257571645849
NN005,validation,0.16,7170,0.06700582368297744,0.26164574616457464,1876,0.6247086247086248,3.904820980971609
NN005,validation,0.17,7618,0.06700582368297744,0.252165922814387,1921,0.6396936396936397,3.7633433775465805
NN005,validation,0.18,8067,0.06700582368297744,0.24197347217057147,1952,0.65001665001665,3.6112304702858813
NN005,validation,0.19,8515,0.06700582368297744,0.2334703464474457,1988,0.662004662004662,3.484329176401989
NN005,validation,0.2,8963,0.06700582368297744,0.22682137677117037,2033,0.6769896769896769,3.3850994481363776
NN005,validation,0.21,9411,0.06700582368297744,0.2196365954733822,2067,0.6883116883116883,3.2778732265503066
NN005,validation,0.22,9859,0.06700582368297744,0.21259762653413125,2096,0.697968697968698,3.172823119673713
NN005,validation,0.23,10307,0.06700582368297744,0.20626758513631513,2126,0.707958707958708,3.0783531012501615
NN005,validation,0.24,10756,0.06700582368297744,0.20100409074005207,2162,0.71994671994672,2.999800311254383
NN005,validation,0.25,11204,0.06700582368297744,0.1961799357372367,2198,0.7319347319347319,2.927804255722856
NN005,validation,0.26,11652,0.06700582368297744,0.19164092001373154,2233,0.7435897435897436,2.8600636404446904
NN005,validation,0.27,12100,0.06700582368297744,0.1878512396694215,2273,0.7569097569097569,2.803506163258229
NN005,validation,0.28,12548,0.06700582368297744,0.18297736691106153,2296,0.7645687645687645,2.73076811616818
NN005,validation,0.29,12996,0.06700582368297744,0.1793628808864266,2331,0.7762237762237763,2.676825252310017
NN005,validation,0.3,13445,0.06700582368297744,0.17471178876905913,2349,0.7822177822177823,2.607412000420554
NN005,validation,0.31,13893,0.06700582368297744,0.17058950550637011,2370,0.7892107892107892,2.5458907320276354
NN005,validation,0.32,14341,0.06700582368297744,0.16700369569765008,2395,0.7975357975357975,2.4923758341930013
NN005,validation,0.33,14789,0.06700582368297744,0.1634322807492055,2417,0.8048618048618048,2.4390757663460345
NN005,validation,0.34,15237,0.06700582368297744,0.16026776924591454,2442,0.8131868131868132,2.391848356408309
NN005,validation,0.35,15685,0.06700582368297744,0.15677398788651578,2459,0.8188478188478189,2.3397068981385205
NN005,validation,0.36,16134,0.06700582368297744,0.15352671377215818,2477,0.8248418248418249,2.2912443327095615
NN005,validation,0.37,16582,0.06700582368297744,0.15118803521891208,2507,0.8348318348318349,2.2563417164189086
NN005,validation,0.38,17030,0.06700582368297744,0.14844392248972402,2528,0.8418248418248419,2.2153883697042827
NN005,validation,0.39,17478,0.06700582368297744,0.1457832703970706,2548,0.8484848484848485,2.1756805958659715
NN005,validation,0.4,17926,0.06700582368297744,0.142809327234185,2560,0.8524808524808525,2.1312972423091803
NN005,validation,0.41,18374,0.06700582368297744,0.14052465440296072,2582,0.8598068598068598,2.0972006115143156
NN005,validation,0.42,18823,0.06700582368297744,0.13775699941560857,2593,0.8634698634698634,2.0558959183514247
NN005,validation,0.43,19271,0.06700582368297744,0.13517720927819002,2605,0.8674658674658675,2.0173949344724083
NN005,validation,0.44,19719,0.06700582368297744,0.13291749074496678,2621,0.8727938727938728,1.983670723515543
NN005,validation,0.45,20167,0.06700582368297744,0.13060941141468735,2634,0.8771228771228772,1.9492247723516625
NN005,validation,0.46,20615,0.06700582368297744,0.12859568275527528,2651,0.8827838827838828,1.919171732948109
NN005,validation,0.47,21063,0.06700582368297744,0.1267625694345535,2670,0.8891108891108891,1.8918142105722224
NN005,validation,0.48,21512,0.06700582368297744,0.12467460022313127,2682,0.8931068931068931,1.8606531995338242
NN005,validation,0.49,21960,0.06700582368297744,0.12281420765027322,2697,0.8981018981018981,1.8328885595279036
NN005,validation,0.5,22408,0.06700582368297744,0.12102820421278115,2712,0.903096903096903,1.8062341086261116
NN006,validation,0.01,448,0.06700582368297744,0.6785714285714286,304,0.10123210123210123,10.127051519908663
NN006,validation,0.02,896,0.06700582368297744,0.625,560,0.1864801864801865,9.327547452547453
NN006,validation,0.03,1344,0.06700582368297744,0.5505952380952381,740,0.24642024642024643,8.217125136767994
NN006,validation,0.04,1792,0.06700582368297744,0.51171875,917,0.30536130536130535,7.6369294767732265
NN006,validation,0.05,2240,0.06700582368297744,0.4758928571428571,1066,0.354978354978355,7.102261131725417
NN006,validation,0.06,2689,0.06700582368297744,0.4503532911863146,1211,0.40326340326340326,6.721106710322032
NN006,validation,0.07,3137,0.06700582368297744,0.43002868983104875,1349,0.4492174492174492,6.417780816569468
NN006,validation,0.08,3585,0.06700582368297744,0.4094839609483961,1468,0.48884448884448883,6.111169722885204
NN006,validation,0.09,4033,0.06700582368297744,0.3880485990577734,1565,0.5211455211455212,5.791266754569507
NN006,validation,0.1,4481,0.06700582368297744,0.3695603659897344,1656,0.5514485514485514,5.515346960560082
NN006,validation,0.11,4929,0.06700582368297744,0.3524041387705417,1737,0.5784215784215784,5.259306122970153
NN006,validation,0.12,5378,0.06700582368297744,0.3339531424321309,1796,0.598068598068598,4.983942052740863
NN006,validation,0.13,5826,0.06700582368297744,0.3216615173360796,1874,0.624042624042624,4.800500906577116
NN006,validation,0.14,6274,0.06700582368297744,0.3045903729678036,1911,0.6363636363636364,4.545729851914104
NN006,validation,0.15,6722,0.06700582368297744,0.2918774174352871,1962,0.6533466533466533,4.356000738327427
NN006,validation,0.16,7170,0.06700582368297744,0.2797768479776848,2006,0.667998667998668,4.175410921017615
NN006,validation,0.17,7618,0.06700582368297744,0.2698871094775532,2056,0.6846486846486847,4.027815712772394
NN006,validation,0.18,8067,0.06700582368297744,0.26007189785546053,2098,0.6986346986346986,3.8813327493134113
NN006,validation,0.19,8515,0.06700582368297744,0.2506165590135056,2134,0.7106227106227107,3.7402205545482117
NN006,validation,0.2,8963,0.06700582368297744,0.24244114693740934,2173,0.7236097236097236,3.618210084013944
NN006,validation,0.21,9411,0.06700582368297744,0.23493783869939433,2211,0.7362637362637363,3.5062301421880635
NN006,validation,0.22,9859,0.06700582368297744,0.22750786083781316,2243,0.7469197469197469,3.395344588467623
NN006,validation,0.23,10307,0.06700582368297744,0.2209178228388474,2277,0.7582417582417582,3.2969943610285126
NN006,validation,0.24,10756,0.06700582368297744,0.21467088136853849,2309,0.768897768897769,3.203764532232364
NN006,validation,0.25,11204,0.06700582368297744,0.20956801142449125,2348,0.7818847818847818,3.127608913756718
NN006,validation,0.26,11652,0.06700582368297744,0.2040851355990388,2378,0.7918747918747919,3.045782058655385
NN006,validation,0.27,12100,0.06700582368297744,0.1984297520661157,2401,0.7995337995337995,2.961380685430272
NN006,validation,0.28,12548,0.06700582368297744,0.1932578897035384,2425,0.8075258075258075,2.884195418862298
NN006,validation,0.29,12996,0.06700582368297744,0.18859649122807018,2451,0.8161838161838162,2.8146283541020383
NN006,validation,0.3,13445,0.06700582368297744,0.18386017106731126,2472,0.8231768231768232,2.7439431524221405
NN006,validation,0.31,13893,0.06700582368297744,0.17922694882314835,2490,0.8291708291708292,2.674796591877136
NN006,validation,0.32,14341,0.06700582368297744,0.17523185272993516,2513,0.8368298368298368,2.615173474458043
NN006,validation,0.33,14789,0.06700582368297744,0.17161403746027454,2538,0.8451548451548452,2.5611809246943467
NN006,validation,0.34,15237,0.06700582368297744,0.16807770558508892,2561,0.8528138528138528,2.508404439296347
NN006,validation,0.35,15685,0.06700582368297744,0.1641695887790883,2575,0.8574758574758575,2.4500794073634364
NN006,validation,0.36,16134,0.06700582368297744,0.16084046113796951,2595,0.8641358641358642,2.40039525368644
NN006,validation,0.37,16582,0.06700582368297744,0.15733928356048726,2609,0.8687978687978688,2.3481434136964228
NN006,validation,0.38,17030,0.06700582368297744,0.15455079271873165,2632,0.8764568764568764,2.3065277646604714
NN006,validation,0.39,17478,0.06700582368297744,0.15116146012129533,2642,0.8797868797868797,2.2559451076443864
NN006,validation,0.4,17926,0.06700582368297744,0.14827624679236862,2658,0.8851148851148851,2.212885964866328
NN006,validation,0.41,18374,0.06700582368297744,0.14531403069554805,2670,0.8891108891108891,2.1686776269338583
NN006,validation,0.42,18823,0.06700582368297744,0.14232587791531637,2679,0.8921078921078921,2.124082207968942
NN006,validation,0.43,19271,0.06700582368297744,0.13938041616937366,2686,0.8944388944388945,2.080123913241032
NN006,validation,0.44,19719,0.06700582368297744,0.13672092905319744,2696,0.8977688977688978,2.0404335256001165
NN006,validation,0.45,20167,0.06700582368297744,0.13442753012346903,2711,0.9027639027639027,2.006206665848655
NN006,validation,0.46,20615,0.06700582368297744,0.1320397768615086,2722,0.9064269064269064,1.9705716548791978
NN006,validation,0.47,21063,0.06700582368297744,0.12984854958932726,2735,0.9107559107559108,1.9378696127022577
NN006,validation,0.48,21512,0.06700582368297744,0.12783562662699888,2750,0.9157509157509157,1.907828597583153
NN006,validation,0.49,21960,0.06700582368297744,0.12586520947176685,2764,0.9204129204129204,1.8784219423563686
NN006,validation,0.5,22408,0.06700582368297744,0.12379507318814709,2774,0.9237429237429238,1.847527071286443
NN007,validation,0.01,448,0.06700582368297744,0.6607142857142857,296,0.09856809856809857,9.860550164121593
NN007,validation,0.02,896,0.06700582368297744,0.5926339285714286,531,0.17682317682317683,8.844513745183388
NN007,validation,0.03,1344,0.06700582368297744,0.5543154761904762,745,0.2480852480852481,8.272646252556966
NN007,validation,0.04,1792,0.06700582368297744,0.5178571428571429,928,0.30902430902430905,7.728539317825033
NN007,validation,0.05,2240,0.06700582368297744,0.490625,1099,0.36596736596736595,7.32212475024975
NN007,validation,0.06,2689,0.06700582368297744,0.45593157307549276,1226,0.40825840825840826,6.804357412762024
NN007,validation,0.07,3137,0.06700582368297744,0.4383168632451387,1375,0.45787545787545786,6.541474145873253
NN007,validation,0.08,3585,0.06700582368297744,0.41199442119944213,1477,0.49184149184149184,6.1486360222761895
NN007,validation,0.09,4033,0.06700582368297744,0.3905281428217208,1575,0.5244755244755245,5.828271653959727
NN007,validation,0.1,4481,0.06700582368297744,0.3702298594063825,1659,0.5524475524475524,5.5253385311408065
NN007,validation,0.11,4929,0.06700582368297744,0.3530127814972611,1740,0.5794205794205795,5.268389553234349
NN007,validation,0.12,5378,0.06700582368297744,0.33637039791744144,1809,0.6023976023976024,5.020017357131526
NN007,validation,0.13,5826,0.06700582368297744,0.3237212495708891,1886,0.6280386280386281,4.831240506832679
NN007,validation,0.14,6274,0.06700582368297744,0.3096907873764743,1943,0.647019647019647,4.621848823793356
NN007,validation,0.15,6722,0.06700582368297744,0.29544778339779826,1986,0.6613386613386614,4.409285151028679
NN007,validation,0.16,7170,0.06700582368297744,0.2839609483960948,2036,0.677988677988678,4.237854753335925
NN007,validation,0.17,7618,0.06700582368297744,0.27264373851404566,2077,0.6916416916416916,4.068955853807521
NN007,validation,0.18,8067,0.06700582368297744,0.2625511342506508,2118,0.7052947052947053,3.9183330615089633
NN007,validation,0.19,8515,0.06700582368297744,0.25296535525543157,2154,0.7172827172827173,3.775274167992899
NN007,validation,0.2,8963,0.06700582368297744,0.2446725426754435,2193,0.7302697302697303,3.6515116034250252
NN007,validation,0.21,9411,0.06700582368297744,0.23685049410264583,2229,0.7422577422577422,3.534774756642783
NN007,validation,0.22,9859,0.06700582368297744,0.22994218480576123,2267,0.7549117549117549,3.431674624189078
NN007,validation,0.23,10307,0.06700582368297744,0.223343358882313,2302,0.7665667665667666,3.333193245097776
NN007,validation,0.24,10756,0.06700582368297744,0.2159724804760134,2323,0.7735597735597736,3.223189696135029
NN007,validation,0.25,11204,0.06700582368297744,0.20947875758657622,2347,0.7815517815517815,3.126276882703159
NN007,validation,0.26,11652,0.06700582368297744,0.20477171301064195,2386,0.7945387945387945,3.0560285920739063
NN007,validation,0.27,12100,0.06700582368297744,0.19991735537190083,2419,0.8055278055278056,2.9835817901107156
NN007,validation,0.28,12548,0.06700582368297744,0.19469238125597704,2443,0.8135198135198135,2.9056038797033374
NN007,validation,0.29,12996,0.06700582368297744,0.1902123730378578,2472,0.8231768231768232,2.8387438969156418
NN007,validation,0.3,13445,0.06700582368297744,0.18542208999628115,2493,0.8301698301698301,2.7672533491053386
NN007,validation,0.31,13893,0.06700582368297744,0.18124235226372992,2518,0.8384948384948385,2.7048746258420193
NN007,validation,0.32,14341,0.06700582368297744,0.1773934872045185,2544,0.8471528471528471,2.647433871476825
NN007,validation,0.33,14789,0.06700582368297744,0.17296639394144298,2558,0.8518148518148518,2.581363595495721
NN007,validation,0.34,15237,0.06700582368297744,0.1689965216249918,2575,0.8574758574758575,2.522116919636116
NN007,validation,0.35,15685,0.06700582368297744,0.16544469238125598,2595,0.8641358641358642,2.46910915033325
NN007,validation,0.36,16134,0.06700582368297744,0.16201809842568488,2614,0.8704628704628704,2.417970401979327
NN007,validation,0.37,16582,0.06700582368297744,0.15854541068628633,2629,0.8754578754578755,2.3661437464959354
NN007,validation,0.38,17030,0.06700582368297744,0.15513799177921314,2642,0.8797868797868797,2.3152911680216435
NN007,validation,0.39,17478,0.06700582368297744,0.15196246710149902,2656,0.8844488844488845,2.2678993966326613
NN007,validation,0.4,17926,0.06700582368297744,0.148889880620328,2669,0.8887778887778888,2.2220438827043756
NN007,validation,0.41,18374,0.06700582368297744,0.14564057907913355,2676,0.8911088911088911,2.1735510598033727
NN007,validation,0.42,18823,0.06700582368297744,0.14275088986877757,2687,0.8947718947718948,2.130425118631037
NN007,validation,0.43,19271,0.06700582368297744,0.14000311348658606,2698,0.8984348984348984,2.089417095280828
NN007,validation,0.44,19719,0.06700582368297744,0.1372280541609615,2706,0.9010989010989011,2.0480018992113926
NN007,validation,0.45,20167,0.06700582368297744,0.13467545990975355,2716,0.9044289044289044,2.009906788803005
NN007,validation,0.46,20615,0.06700582368297744,0.13223381033228232,2726,0.9077589077589078,1.9734674251288367
NN007,validation,0.47,21063,0.06700582368297744,0.12984854958932726,2735,0.9107559107559108,1.9378696127022577
NN007,validation,0.48,21512,0.06700582368297744,0.12751022685013016,2743,0.9134199134199135,1.902972306607487
NN007,validation,0.49,21960,0.06700582368297744,0.12531876138433515,2752,0.9164169164169165,1.8702667096109717
NN007,validation,0.5,22408,0.06700582368297744,0.12321492324169939,2761,0.9194139194139194,1.8388688694383089
NN008,validation,0.01,448,0.06700582368297744,0.6696428571428571,300,0.0999000999000999,9.993800842015126
NN008,validation,0.02,896,0.06700582368297744,0.5948660714285714,533,0.1774891774891775,8.877826414656772
NN008,validation,0.03,1344,0.06700582368297744,0.5394345238095238,725,0.24142524142524144,8.050561789401074
NN008,validation,0.04,1792,0.06700582368297744,0.5078125,910,0.30303030303030304,7.578632305194805
NN008,validation,0.05,2240,0.06700582368297744,0.48080357142857144,1077,0.35864135864135865,7.175549004566862
NN008,validation,0.06,2689,0.06700582368297744,0.45370026031982147,1220,0.40626040626040627,6.771057131786026
NN008,validation,0.07,3137,0.06700582368297744,0.43640420784188716,1369,0.4558774558774559,6.512929531418534
NN008,validation,0.08,3585,0.06700582368297744,0.4117154811715481,1476,0.4915084915084915,6.144473100121635
NN008,validation,0.09,4033,0.06700582368297744,0.38904041656335236,1569,0.5224775224775224,5.806068714325595
NN008,validation,0.1,4481,0.06700582368297744,0.3700066949341665,1658,0.5521145521145521,5.522008007613899
NN008,validation,0.11,4929,0.06700582368297744,0.3546358287685129,1748,0.5820845820845821,5.292612033938875
NN008,validation,0.12,5378,0.06700582368297744,0.33711416883599854,1813,0.6037296037296037,5.031117450790192
NN008,validation,0.13,5826,0.06700582368297744,0.3238928939237899,1887,0.6283716283716284,4.833802140187309
NN008,validation,0.14,6274,0.06700582368297744,0.3104877271278291,1948,0.6486846486846487,4.6337424131494895
NN008,validation,0.15,6722,0.06700582368297744,0.2963403748884261,1992,0.6633366633366633,4.422606254203993
NN008,validation,0.16,7170,0.06700582368297744,0.28465829846582985,2041,0.6796536796536796,4.248262058722309
NN008,validation,0.17,7618,0.06700582368297744,0.27224993436597533,2074,0.6906426906426907,4.063078690802503
NN008,validation,0.18,8067,0.06700582368297744,0.26304698152968886,2122,0.7066267066267067,3.9257331239480737
NN008,validation,0.19,8515,0.06700582368297744,0.2533176746917205,2157,0.7182817182817183,3.780532210009603
NN008,validation,0.2,8963,0.06700582368297744,0.2448956822492469,2195,0.7309357309357309,3.6548417553661334
NN008,validation,0.21,9411,0.06700582368297744,0.23770056317075763,2237,0.7449217449217449,3.5474612519559923
NN008,validation,0.22,9859,0.06700582368297744,0.23095648645907293,2277,0.7582417582417582,3.4468121390730175
NN008,validation,0.23,10307,0.06700582368297744,0.2234403803240516,2303,0.7668997668997669,3.3346412004605464
NN008,validation,0.24,10756,0.06700582368297744,0.21718110821866865,2336,0.7778887778887779,3.2412273483303604
NN008,validation,0.25,11204,0.06700582368297744,0.2109068189932167,2363,0.7868797868797869,3.147589379560104
NN008,validation,0.26,11652,0.06700582368297744,0.2055441125986955,2395,0.7975357975357975,3.0675559421697423
NN008,validation,0.27,12100,0.06700582368297744,0.20082644628099172,2430,0.8091908091908092,2.9971491318598753
NN008,validation,0.28,12548,0.06700582368297744,0.19548932100733185,2453,0.8168498168498168,2.917497469059471
NN008,validation,0.29,12996,0.06700582368297744,0.19036626654355185,2474,0.8238428238428238,2.841040615278842
NN008,validation,0.3,13445,0.06700582368297744,0.1857939754555597,2498,0.8318348318348319,2.7728033959346714
NN008,validation,0.31,13893,0.06700582368297744,0.1813863096523429,2520,0.8391608391608392,2.707023056839511
NN008,validation,0.32,14341,0.06700582368297744,0.17746321734885992,2545,0.8474858474858474,2.6484745294451733
NN008,validation,0.33,14789,0.06700582368297744,0.17316924741361822,2561,0.8528138528138528,2.5843909961159266
NN008,validation,0.34,15237,0.06700582368297744,0.1697184485134869,2586,0.8611388611388612,2.532891011331649
NN008,validation,0.35,15685,0.06700582368297744,0.16608224418233983,2605,0.8674658674658675,2.4786240218181566
NN008,validation,0.36,16134,0.06700582368297744,0.1624519647948432,2621,0.8727938727938728,2.4244454566135487
NN008,validation,0.37,16582,0.06700582368297744,0.1588469424677361,2634,0.8771228771228772,2.3706438296958137
NN008,validation,0.38,17030,0.06700582368297744,0.15554903112155022,2649,0.8821178821178821,2.3214255503744643
NN008,validation,0.39,17478,0.06700582368297744,0.15196246710149902,2656,0.8844488844488845,2.2678993966326613
NN008,validation,0.4,17926,0.06700582368297744,0.14872252593997545,2666,0.8877788877788878,2.2195462687485445
NN008,validation,0.41,18374,0.06700582368297744,0.1458582780015239,2680,0.8924408924408924,2.1768000150497158
NN008,validation,0.42,18823,0.06700582368297744,0.1428040163629602,2688,0.8951048951048951,2.1312179824637987
NN008,validation,0.43,19271,0.06700582368297744,0.1402106792589902,2702,0.8997668997668997,2.092514822627427
NN008,validation,0.44,19719,0.06700582368297744,0.13758304173639638,2713,0.9034299034299035,2.053299760739286
NN008,validation,0.45,20167,0.06700582368297744,0.1350225616105519,2723,0.9067599067599068,2.0150869609390956
NN008,validation,0.46,20615,0.06700582368297744,0.13242784380305603,2730,0.9090909090909091,1.9763631953784755
NN008,validation,0.47,21063,0.06700582368297744,0.13008593267815602,2740,0.9124209124209124,1.9414123359430298
NN008,validation,0.48,21512,0.06700582368297744,0.12792859799181852,2752,0.9164169164169165,1.9092161092904862
NN008,validation,0.49,21960,0.06700582368297744,0.12591074681238615,2765,0.9207459207459208,1.8791015450851514
NN008,validation,0.5,22408,0.06700582368297744,0.12392895394501964,2777,0.9247419247419247,1.8495251178667815
NN009,validation,0.01,448,0.06700582368297744,0.6741071428571429,302,0.10056610056610056,10.060426180961896
NN009,validation,0.02,896,0.06700582368297744,0.6026785714285714,540,0.1798201798201798,8.994420757813614
NN009,validation,0.03,1344,0.06700582368297744,0.5610119047619048,754,0.2510822510822511,8.372584260977117
NN009,validation,0.04,1792,0.06700582368297744,0.5206473214285714,933,0.3106893106893107,7.770180154666761
NN009,validation,0.05,2240,0.06700582368297744,0.4875,1092,0.36363636363636365,7.275487012987012
NN009,validation,0.06,2689,0.06700582368297744,0.45295648940126443,1218,0.40559440559440557,6.759957038127362
NN009,validation,0.07,3137,0.06700582368297744,0.43289767293592607,1358,0.4522144522144522,6.460597738251548
NN009,validation,0.08,3585,0.06700582368297744,0.4111576011157601,1474,0.4908424908424908,6.136147255812528
NN009,validation,0.09,4033,0.06700582368297744,0.38656087279940493,1559,0.5191475191475191,5.769063814935374
NN009,validation,0.1,4481,0.06700582368297744,0.36710555679535817,1645,0.5477855477855478,5.478711201764091
NN009,validation,0.11,4929,0.06700582368297744,0.35118685331710287,1731,0.5764235764235764,5.241139262441758
NN009,validation,0.12,5378,0.06700582368297744,0.3373001115656378,1814,0.604062604062604,5.033892474204857
NN009,validation,0.13,5826,0.06700582368297744,0.322176450394782,1877,0.6250416250416251,4.808185806641007
NN009,validation,0.14,6274,0.06700582368297744,0.3085750717245776,1936,0.6446886446886447,4.605197798694769
NN009,validation,0.15,6722,0.06700582368297744,0.2952990181493603,1985,0.661005661005661,4.407064967166128
NN009,validation,0.16,7170,0.06700582368297744,0.28270571827057184,2027,0.674991674991675,4.219121603640432
NN009,validation,0.17,7618,0.06700582368297744,0.2735626148595432,2084,0.693972693972694,4.082669234152563
NN009,validation,0.18,8067,0.06700582368297744,0.26391471426800545,2129,0.7089577089577089,3.9386832332165165
NN009,validation,0.19,8515,0.06700582368297744,0.253904873752202,2162,0.71994671994672,3.7892956133707747
NN009,validation,0.2,8963,0.06700582368297744,0.24545353118375543,2200,0.7326007326007326,3.6631671352189032
NN009,validation,0.21,9411,0.06700582368297744,0.23695675273615982,2230,0.7425907425907425,3.5363605685569346
NN009,validation,0.22,9859,0.06700582368297744,0.22953646414443654,2263,0.7535797535797536,3.4256196182355017
NN009,validation,0.23,10307,0.06700582368297744,0.22382846609100612,2307,0.7682317682317682,3.3404330219116285
NN009,validation,0.24,10756,0.06700582368297744,0.218110821866865,2346,0.7812187812187812,3.2551024654036924
NN009,validation,0.25,11204,0.06700582368297744,0.21197786504819707,2375,0.7908757908757909,3.1635737522028133
NN009,validation,0.26,11652,0.06700582368297744,0.20614486783384828,2402,0.7998667998667999,3.0765216589109485
NN009,validation,0.27,12100,0.06700582368297744,0.2006611570247934,2428,0.8085248085248086,2.9946823424509375
NN009,validation,0.28,12548,0.06700582368297744,0.1960471788332802,2460,0.8191808191808192,2.925822981608764
NN009,validation,0.29,12996,0.06700582368297744,0.1912126808248692,2485,0.8275058275058275,2.8536725662764444
NN009,validation,0.3,13445,0.06700582368297744,0.18668650055782818,2510,0.8358308358308358,2.78612350832507
NN009,validation,0.31,13893,0.06700582368297744,0.18217807528971425,2531,0.8428238428238428,2.7188394273257153
NN009,validation,0.32,14341,0.06700582368297744,0.1776026776375427,2547,0.8481518481518482,2.6505558453818683
NN009,validation,0.33,14789,0.06700582368297744,0.1730340117655014,2559,0.8521478521478522,2.5823727290357894
NN009,validation,0.34,15237,0.06700582368297744,0.1690621513421277,2576,0.8578088578088578,2.523096382517528
NN009,validation,0.35,15685,0.06700582368297744,0.16525342684093083,2592,0.8631368631368631,2.4662546888877777
NN009,validation,0.36,16134,0.06700582368297744,0.16133630841700755,2603,0.8667998667998668,2.4077953161255503
NN009,validation,0.37,16582,0.06700582368297744,0.15776142805451696,2616,0.8711288711288712,2.3544435301762525
NN009,validation,0.38,17030,0.06700582368297744,0.1548443922489724,2637,0.8781218781218781,2.3109094663410574
NN009,validation,0.39,17478,0.06700582368297744,0.15161917839569744,2650,0.8824508824508824,2.2627761299234006
NN009,validation,0.4,17926,0.06700582368297744,0.1486667410465246,2665,0.8874458874458875,2.218713730763268
