split,score_col_1,score_col_2,correlation
train,XGBSTACK001,WGNB001,0.8313122184570039
train,XGBSTACK001,WGNB002,0.8313122172329291
train,XGBSTACK001,WGNB003,0.8313122172439593
train,XGBSTACK001,WGNB004,0.8313122173542361
train,XGBSTACK001,WGNB005,0.8313122184570039
train,XGBSTACK001,WGNB006,0.8313122294848195
train,XGBSTACK001,WGNB007,0.831312339770036
train,XGBSTACK001,WGNB008,0.8313134433215996
train,XGBSTACK001,WGNB009,0.8313245493774029
train,XGBSTACK001,WGNB010,0.8314428859063326
train,XGBSTACK001,WGNB011,0.8301202176211595
train,XGBSTACK001,WGNB012,0.8235963186240458
train,XGBSTACK001,WGNB013,0.8290196165959333
train,XGBSTACK001,WGNB014,0.8306350151340942
train,XGBSTACK001,WLOG001,0.6291007951643112
train,XGBSTACK001,WLOG002,0.8556477016037246
train,XGBSTACK001,WLOG003,0.9114178639218976
train,XGBSTACK001,WLOG004,0.9323889195424832
train,XGBSTACK001,WLOG005,0.9373129607012373
train,XGBSTACK001,XGB001,0.9868812196242976
train,XGBSTACK001,XGB002,0.9876736237697326
train,XGBSTACK001,XGB003,0.9779597985099403
train,XGBSTACK001,XGB004,0.9766737935112659
train,XGBSTACK001,XGBSTACK001,1.0
validation,BLOG001,BLOG001,1.0
validation,BLOG001,BLOG002,0.7140463778817246
validation,BLOG001,BLOG003,0.6625826064837905
validation,BLOG001,BLOG004,0.6419116272710208
validation,BLOG001,BLOG005,0.6378531356696285
validation,BLOG001,BNB001,0.5397953159665226
validation,BLOG001,BNB002,0.66187749678424
validation,BLOG001,BNB003,0.5397892188269996
validation,BLOG001,BNB004,0.6618697262297878
validation,BLOG001,BNB005,0.5397815978131996
validation,BLOG001,BNB006,0.6618600130359178
validation,BLOG001,BNB007,0.5397587375090911
validation,BLOG001,BNB008,0.6618308734498629
validation,BLOG001,BNB009,0.5397206461267132
validation,BLOG001,BNB010,0.6617823074649366
validation,BLOG001,BNB011,0.5396444975788641
validation,BLOG001,BNB012,0.6616851755127318
validation,BLOG001,BNB013,0.5394923373493078
validation,BLOG001,BNB014,0.6614909120517303
validation,BLOG001,BNB015,0.5390369514163156
validation,BLOG001,BNB016,0.660908132706216
validation,BLOG001,BNB017,0.5382816211151427
validation,BLOG001,BNB018,0.6599369183216769
validation,BLOG001,CAT001,0.6339476613133912
validation,BLOG001,CAT002,0.6306533648222594
validation,BLOG001,CAT003,0.6350984688643714
validation,BLOG001,CAT004,0.6358008938897471
validation,BLOG001,EASTACK001,0.6783019458418262
validation,BLOG001,ET001,0.874231247170272
validation,BLOG001,ET002,0.8651213482294545
validation,BLOG001,ET003,0.8426906374278971
validation,BLOG001,ET004,0.9269841053006731
validation,BLOG001,ET005,0.8710578792056779
validation,BLOG001,GB001,0.6397210629073945
validation,BLOG001,GB002,0.6345678939989662
validation,BLOG001,GB003,0.6382833900723784
validation,BLOG001,GB004,0.6398734589558356
validation,BLOG001,GNB001,0.5171926973039929
validation,BLOG001,GNB007,0.6188914783105809
validation,BLOG001,GNB008,0.7281491504251201
validation,BLOG001,GNB009,0.5301786750432071
validation,BLOG001,GNB010,0.489942421841576
validation,BLOG001,LASSOSTACK001,0.5681199054616385
validation,BLOG001,LGB001,0.6298377678036327
validation,BLOG001,LGB002,0.6256181899489153
validation,BLOG001,LGB003,0.6291834485820934
validation,BLOG001,LGB004,0.6318558769740743
validation,BLOG001,LRSTACK001,0.5711372213817865
validation,BLOG001,NN001,0.618465482450854
validation,BLOG001,NN002,0.6410408381404427
validation,BLOG001,NN003,0.6114066659465068
validation,BLOG001,NN004,0.6181829165688847
validation,BLOG001,NN005,0.7206956546169105
validation,BLOG001,NN006,0.6215206755541367
validation,BLOG001,NN007,0.6146396480863043
validation,BLOG001,NN008,0.6146981497146154
validation,BLOG001,NN009,0.6099169052737763
validation,BLOG001,NN010,0.6424522257513507
validation,BLOG001,NN011,0.6464593493193727
validation,BLOG001,NN012,0.655383740209675
validation,BLOG001,NN013,0.6286206083563116
validation,BLOG001,NN014,0.6161824285872963
validation,BLOG001,NN015,0.638424947158202
validation,BLOG001,NN016,0.6408699262390621
validation,BLOG001,NN017,0.6133320549114769
validation,BLOG001,NN018,0.5911751138378931
validation,BLOG001,NN019,0.6462052356909618
validation,BLOG001,NNSTACK001,0.5758772209324658
validation,BLOG001,RASTACK001,0.7485245290406843
validation,BLOG001,RF001,0.7046742395799603
validation,BLOG001,RF002,0.690411841939948
validation,BLOG001,RF003,0.6865850049944205
validation,BLOG001,RF004,0.7035911819091224
validation,BLOG001,RF005,0.7649641978296089
validation,BLOG001,RFSTACK001,0.6395538490455497
validation,BLOG001,RIDGESTACK001,0.5883947707139149
validation,BLOG001,RLOG001,0.8599096669347478
validation,BLOG001,RLOG002,0.8071865432883935
validation,BLOG001,RLOG003,0.8001165988388493
validation,BLOG001,RLOG004,0.7993980149042484
validation,BLOG001,RLOG005,0.849960947261496
validation,BLOG001,RLOG006,0.8097546859950048
validation,BLOG001,RLOG007,0.8005065964765355
validation,BLOG001,RLOG008,0.7994245266922296
validation,BLOG001,T001,0.5987627011790443
validation,BLOG001,T002,0.6050159262031555
validation,BLOG001,T003,0.6165947947134189
validation,BLOG001,T004,0.5989815816353966
validation,BLOG001,T005,0.6092989387252
validation,BLOG001,T006,0.7323647795724849
validation,BLOG001,T007,0.73795030506572
validation,BLOG001,WASTACK001,0.6721730960953912
validation,BLOG001,WASTACK002,0.6704241659948548
validation,BLOG001,WASTACK003,0.704665775311398
validation,BLOG001,WASTACK004,0.6306533648222595
validation,BLOG001,WGNB001,0.41695912019115944
validation,BLOG001,WGNB002,0.41695912248355166
validation,BLOG001,WGNB003,0.4169591224629016
validation,BLOG001,WGNB004,0.4169591222563724
validation,BLOG001,WGNB005,0.41695912019115944
validation,BLOG001,WGNB006,0.416959099539137
validation,BLOG001,WGNB007,0.4169588930301604
validation,BLOG001,WGNB008,0.41695682906993375
validation,BLOG001,WGNB009,0.4169363030272072
validation,BLOG001,WGNB010,0.4167428743719309
validation,BLOG001,WGNB011,0.4449881079224727
validation,BLOG001,WGNB012,0.3988605823691629
validation,BLOG001,WGNB013,0.4083785421351966
validation,BLOG001,WGNB014,0.41270258933895676
validation,BLOG001,WLOG001,0.9996905757779926
validation,BLOG001,WLOG002,0.720989776021935
validation,BLOG001,WLOG003,0.670564080716145
validation,BLOG001,WLOG004,0.6503958875077296
validation,BLOG001,WLOG005,0.6453352760509904
validation,BLOG001,XGB001,0.6316654190213792
validation,BLOG001,XGB002,0.6321664952610695
validation,BLOG001,XGB003,0.6375919571361122
validation,BLOG001,XGB004,0.6378534126555442
validation,BLOG001,XGBSTACK001,0.6268420267245518
validation,BLOG002,BLOG001,0.7140463778817246
validation,BLOG002,BLOG002,1.0
validation,BLOG002,BLOG003,0.9242470678955693
validation,BLOG002,BLOG004,0.8952082996671761
validation,BLOG002,BLOG005,0.8900413960134923
validation,BLOG002,BNB001,0.7621543558826743
validation,BLOG002,BNB002,0.6786318904220068
validation,BLOG002,BNB003,0.7621539739118418
validation,BLOG002,BNB004,0.6786318215178107
validation,BLOG002,BNB005,0.7621534966159056
validation,BLOG002,BNB006,0.678631735602746
validation,BLOG002,BNB007,0.7621520658458061
validation,BLOG002,BNB008,0.678631479291709
validation,BLOG002,BNB009,0.7621496849569781
validation,BLOG002,BNB010,0.6786310568859035
validation,BLOG002,BNB011,0.7621449371757847
validation,BLOG002,BNB012,0.6786302299861211
validation,BLOG002,BNB013,0.7621354977227477
validation,BLOG002,BNB014,0.6786286477513279
validation,BLOG002,BNB015,0.7621076305364358
validation,BLOG002,BNB016,0.6786244717763485
validation,BLOG002,BNB017,0.7620627014511668
validation,BLOG002,BNB018,0.6786194012302458
validation,BLOG002,CAT001,0.8693227052016128
validation,BLOG002,CAT002,0.8647932457214439
validation,BLOG002,CAT003,0.8700105397357774
validation,BLOG002,CAT004,0.872581304094166
validation,BLOG002,EASTACK001,0.8485724805992672
validation,BLOG002,ET001,0.8045466070229079
validation,BLOG002,ET002,0.8362347930512308
validation,BLOG002,ET003,0.8518648752444038
validation,BLOG002,ET004,0.7620560711287669
validation,BLOG002,ET005,0.7002319382322244
validation,BLOG002,GB001,0.8702667396149073
validation,BLOG002,GB002,0.862216803537003
validation,BLOG002,GB003,0.869041818267707
validation,BLOG002,GB004,0.8717744091218762
validation,BLOG002,GNB001,0.5249625696453125
validation,BLOG002,GNB007,0.6216073474846764
validation,BLOG002,GNB008,0.6800789581978577
validation,BLOG002,GNB009,0.5532766511242159
validation,BLOG002,GNB010,0.5172807053239175
validation,BLOG002,LASSOSTACK001,0.8128396931264613
validation,BLOG002,LGB001,0.8596950452248578
validation,BLOG002,LGB002,0.8509835809749102
validation,BLOG002,LGB003,0.8598176298865158
validation,BLOG002,LGB004,0.8627627773270927
validation,BLOG002,LRSTACK001,0.8058143421206728
validation,BLOG002,NN001,0.8512930090293674
validation,BLOG002,NN002,0.8340546524721555
validation,BLOG002,NN003,0.8502975429885141
validation,BLOG002,NN004,0.8534652857598218
validation,BLOG002,NN005,0.8442152715183745
validation,BLOG002,NN006,0.8474579203250784
validation,BLOG002,NN007,0.8458016641085084
validation,BLOG002,NN008,0.8572515461384771
validation,BLOG002,NN009,0.8400421734960207
validation,BLOG002,NN010,0.8264475795913633
validation,BLOG002,NN011,0.8328983554110572
validation,BLOG002,NN012,0.8283601392241677
validation,BLOG002,NN013,0.8338324477516611
validation,BLOG002,NN014,0.8709323615788606
validation,BLOG002,NN015,0.8664630297037009
validation,BLOG002,NN016,0.8574069940626025
validation,BLOG002,NN017,0.861155007130223
validation,BLOG002,NN018,0.8452135813221499
validation,BLOG002,NN019,0.8567378486332267
validation,BLOG002,NNSTACK001,0.8180603777597983
validation,BLOG002,RASTACK001,0.6141800159340706
validation,BLOG002,RF001,0.9092321923453912
validation,BLOG002,RF002,0.9005567213961828
validation,BLOG002,RF003,0.8895346708281174
validation,BLOG002,RF004,0.9021639951311998
validation,BLOG002,RF005,0.7320981760756887
validation,BLOG002,RFSTACK001,0.871931777051287
validation,BLOG002,RIDGESTACK001,0.8420516997804246
validation,BLOG002,RLOG001,0.737009567693141
validation,BLOG002,RLOG002,0.7591409393834424
validation,BLOG002,RLOG003,0.7597055636658432
validation,BLOG002,RLOG004,0.7597732356371645
validation,BLOG002,RLOG005,0.7397515798127077
validation,BLOG002,RLOG006,0.7574257175492534
validation,BLOG002,RLOG007,0.7595808946364478
validation,BLOG002,RLOG008,0.7597524879604743
validation,BLOG002,T001,0.8958861236226533
validation,BLOG002,T002,0.8733039116044833
validation,BLOG002,T003,0.863329511157117
validation,BLOG002,T004,0.8662950393265204
validation,BLOG002,T005,0.8609819093002766
validation,BLOG002,T006,0.7195336331795322
validation,BLOG002,T007,0.7104433101488926
validation,BLOG002,WASTACK001,0.8462418813028297
validation,BLOG002,WASTACK002,0.8455078146219828
validation,BLOG002,WASTACK003,0.886600959615069
validation,BLOG002,WASTACK004,0.8647932457214439
validation,BLOG002,WGNB001,0.6818931054074138
validation,BLOG002,WGNB002,0.6818931037459308
validation,BLOG002,WGNB003,0.6818931037608995
validation,BLOG002,WGNB004,0.6818931039105772
validation,BLOG002,WGNB005,0.6818931054074138
validation,BLOG002,WGNB006,0.6818931203757667
validation,BLOG002,WGNB007,0.681893270060641
validation,BLOG002,WGNB008,0.6818947670594788
validation,BLOG002,WGNB009,0.6819097547784355
validation,BLOG002,WGNB010,0.6820637785987905
validation,BLOG002,WGNB011,0.770114230257715
validation,BLOG002,WGNB012,0.6826634739949157
validation,BLOG002,WGNB013,0.6815215687274885
validation,BLOG002,WGNB014,0.6822507891007962
validation,BLOG002,WLOG001,0.713806772943741
validation,BLOG002,WLOG002,0.9986189963791566
validation,BLOG002,WLOG003,0.9234951900469661
validation,BLOG002,WLOG004,0.8958293370055627
validation,BLOG002,WLOG005,0.891270647918445
validation,BLOG002,XGB001,0.8658148448323806
validation,BLOG002,XGB002,0.8662939726968855
validation,BLOG002,XGB003,0.8780344917327273
validation,BLOG002,XGB004,0.8793795473639886
validation,BLOG002,XGBSTACK001,0.8565036172027536
validation,BLOG003,BLOG001,0.6625826064837905
validation,BLOG003,BLOG002,0.9242470678955693
validation,BLOG003,BLOG003,1.0
validation,BLOG003,BLOG004,0.9698642560578308
validation,BLOG003,BLOG005,0.9634428518296192
validation,BLOG003,BNB001,0.8365287778000865
validation,BLOG003,BNB002,0.7394174848335977
validation,BLOG003,BNB003,0.8365289364800642
validation,BLOG003,BNB004,0.7394199225902244
validation,BLOG003,BNB005,0.8365291348433026
validation,BLOG003,BNB006,0.7394229698589887
validation,BLOG003,BNB007,0.8365297300219577
validation,BLOG003,BNB008,0.739432112151652
validation,BLOG003,BNB009,0.8365307222866117
validation,BLOG003,BNB010,0.7394473509262384
validation,BLOG003,BNB011,0.836532707968942
validation,BLOG003,BNB012,0.7394778345426851
validation,BLOG003,BNB013,0.8365366841532119
validation,BLOG003,BNB014,0.73953882597799
validation,BLOG003,BNB015,0.8365486553299359
validation,BLOG003,BNB016,0.7397219924061915
validation,BLOG003,BNB017,0.8365687739819186
validation,BLOG003,BNB018,0.7400278987172839
validation,BLOG003,CAT001,0.9281136987364672
validation,BLOG003,CAT002,0.9234625011766119
validation,BLOG003,CAT003,0.9291044619564952
validation,BLOG003,CAT004,0.9306773057091922
validation,BLOG003,EASTACK001,0.907836181710626
validation,BLOG003,ET001,0.8138192141787112
validation,BLOG003,ET002,0.8503844641947017
validation,BLOG003,ET003,0.8732302379938635
validation,BLOG003,ET004,0.7409794019187478
validation,BLOG003,ET005,0.6928303752769788
validation,BLOG003,GB001,0.9264079417713599
validation,BLOG003,GB002,0.918402643946172
validation,BLOG003,GB003,0.925978277481377
validation,BLOG003,GB004,0.9280593913403826
validation,BLOG003,GNB001,0.5193575299263447
validation,BLOG003,GNB007,0.6109072129929264
validation,BLOG003,GNB008,0.6676244731134856
validation,BLOG003,GNB009,0.5498423017790197
validation,BLOG003,GNB010,0.5082990813971507
validation,BLOG003,LASSOSTACK001,0.8718188771922941
validation,BLOG003,LGB001,0.9160879393230884
validation,BLOG003,LGB002,0.905492183956522
validation,BLOG003,LGB003,0.9165533330962332
validation,BLOG003,LGB004,0.9191446498715082
validation,BLOG003,LRSTACK001,0.8670268404665804
validation,BLOG003,NN001,0.9179742910893888
validation,BLOG003,NN002,0.90858799490708
validation,BLOG003,NN003,0.9079716095119997
validation,BLOG003,NN004,0.915501141261385
validation,BLOG003,NN005,0.898473518088199
validation,BLOG003,NN006,0.9139015627802819
validation,BLOG003,NN007,0.9031595901879517
validation,BLOG003,NN008,0.9036993088599845
validation,BLOG003,NN009,0.898217363971618
validation,BLOG003,NN010,0.894245390690287
validation,BLOG003,NN011,0.9082776472337222
validation,BLOG003,NN012,0.9098304866320004
validation,BLOG003,NN013,0.9073582810499713
validation,BLOG003,NN014,0.9244453755465376
validation,BLOG003,NN015,0.9267391580578541
validation,BLOG003,NN016,0.9248357911826725
validation,BLOG003,NN017,0.9189063401351959
validation,BLOG003,NN018,0.908903754933741
validation,BLOG003,NN019,0.9135436959463121
validation,BLOG003,NNSTACK001,0.8757464400246503
validation,BLOG003,RASTACK001,0.6157935025921503
validation,BLOG003,RF001,0.9323452340818779
validation,BLOG003,RF002,0.9348349583652477
validation,BLOG003,RF003,0.9286311109987471
validation,BLOG003,RF004,0.9319636608795343
validation,BLOG003,RF005,0.7608173842590361
validation,BLOG003,RFSTACK001,0.9326726555679303
validation,BLOG003,RIDGESTACK001,0.9070297641389778
validation,BLOG003,RLOG001,0.7567222139274261
validation,BLOG003,RLOG002,0.7965191799348239
validation,BLOG003,RLOG003,0.7989077697957687
validation,BLOG003,RLOG004,0.7991591387149751
validation,BLOG003,RLOG005,0.7586283239571064
validation,BLOG003,RLOG006,0.7938900859931779
validation,BLOG003,RLOG007,0.79867585043606
validation,BLOG003,RLOG008,0.7991319039938471
validation,BLOG003,T001,0.8668901835127965
validation,BLOG003,T002,0.9131816293825824
validation,BLOG003,T003,0.9111275694047664
validation,BLOG003,T004,0.9141809018092298
validation,BLOG003,T005,0.9101655252457468
validation,BLOG003,T006,0.7530234671584851
validation,BLOG003,T007,0.7412751008813051
validation,BLOG003,WASTACK001,0.9063700578051833
validation,BLOG003,WASTACK002,0.9057084113765973
validation,BLOG003,WASTACK003,0.9449694313805957
validation,BLOG003,WASTACK004,0.9234625011766119
validation,BLOG003,WGNB001,0.7382195720548635
validation,BLOG003,WGNB002,0.7382195709858712
validation,BLOG003,WGNB003,0.7382195709954976
validation,BLOG003,WGNB004,0.7382195710917985
validation,BLOG003,WGNB005,0.7382195720548635
validation,BLOG003,WGNB006,0.7382195816854711
validation,BLOG003,WGNB007,0.7382196779887834
validation,BLOG003,WGNB008,0.7382206407504499
validation,BLOG003,WGNB009,0.7382302428269516
validation,BLOG003,WGNB010,0.738325172065545
validation,BLOG003,WGNB011,0.8382245293071336
validation,BLOG003,WGNB012,0.7339233984663066
validation,BLOG003,WGNB013,0.7366823752277935
validation,BLOG003,WGNB014,0.7376585363108077
validation,BLOG003,WLOG001,0.6625320308073637
validation,BLOG003,WLOG002,0.9227773691603286
validation,BLOG003,WLOG003,0.9987339118250897
validation,BLOG003,WLOG004,0.9710867239450853
validation,BLOG003,WLOG005,0.9652594359372841
validation,BLOG003,XGB001,0.924396413454729
validation,BLOG003,XGB002,0.923465502220332
validation,BLOG003,XGB003,0.938484339340166
validation,BLOG003,XGB004,0.9402789608426785
validation,BLOG003,XGBSTACK001,0.9143439850253798
validation,BLOG004,BLOG001,0.6419116272710208
validation,BLOG004,BLOG002,0.8952082996671761
validation,BLOG004,BLOG003,0.9698642560578308
validation,BLOG004,BLOG004,1.0
validation,BLOG004,BLOG005,0.9934264008443643
validation,BLOG004,BNB001,0.8675012270769386
validation,BLOG004,BNB002,0.7417669946264427
validation,BLOG004,BNB003,0.867502362793833
validation,BLOG004,BNB004,0.7417699270778341
validation,BLOG004,BNB005,0.8675037825089942
validation,BLOG004,BNB006,0.741773592787101
validation,BLOG004,BNB007,0.8675080421151976
validation,BLOG004,BNB008,0.7417845908811277
validation,BLOG004,BNB009,0.8675151429973731
validation,BLOG004,BNB010,0.7418029242559041
validation,BLOG004,BNB011,0.8675293505517854
validation,BLOG004,BNB012,0.7418396030528054
validation,BLOG004,BNB013,0.8675577889773198
validation,BLOG004,BNB014,0.7419130086747056
validation,BLOG004,BNB015,0.8676432938321935
validation,BLOG004,BNB016,0.7421336063652644
validation,BLOG004,BNB017,0.8677864519428005
validation,BLOG004,BNB018,0.7425025149216812
validation,BLOG004,CAT001,0.9503403372138014
validation,BLOG004,CAT002,0.9450083343684386
validation,BLOG004,CAT003,0.9519243338850604
validation,BLOG004,CAT004,0.9535342759377557
validation,BLOG004,EASTACK001,0.9238365990686314
validation,BLOG004,ET001,0.8094527106255981
validation,BLOG004,ET002,0.8529772480617858
validation,BLOG004,ET003,0.8816313265339334
validation,BLOG004,ET004,0.7304602053302407
validation,BLOG004,ET005,0.6833491309694463
validation,BLOG004,GB001,0.9443840614995591
validation,BLOG004,GB002,0.9360370205062732
validation,BLOG004,GB003,0.9443845915533937
validation,BLOG004,GB004,0.9461618783021569
validation,BLOG004,GNB001,0.5121296946322791
validation,BLOG004,GNB007,0.5968197856572196
validation,BLOG004,GNB008,0.6490232517907113
validation,BLOG004,GNB009,0.5420607760533355
validation,BLOG004,GNB010,0.5003666734830893
validation,BLOG004,LASSOSTACK001,0.8868890957897273
validation,BLOG004,LGB001,0.9350979341293036
validation,BLOG004,LGB002,0.9249137062209409
validation,BLOG004,LGB003,0.9371406209676005
validation,BLOG004,LGB004,0.9395371096181204
validation,BLOG004,LRSTACK001,0.8782455826010067
validation,BLOG004,NN001,0.9424404862609478
